121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,4,142,142,142,142,142,5,122,122,122,122,122,122,122,122,122
121,122,122,122,122,122,122,122,122,4,142,142,142,142,142,142,143,48,49,49,49,49,121,122,122,122,122,122,122,122,122,122
121,122,122,122,122,122,122,122,4,143,-1,56,-1,-1,-1,-1,-1,89,104,104,29,89,141,142,142,142,5,122,122,122,122,122
121,122,122,122,4,142,142,142,143,-1,-1,76,-1,-1,-1,-1,-1,89,6,26,26,89,-1,76,-1,-1,141,5,122,122,122,122
121,122,4,142,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,104,29,104,89,-1,-1,-1,-1,98,141,142,5,122,122
141,142,143,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,29,26,26,89,-1,-1,-1,-1,-1,-1,98,141,142,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,104,6,104,89,-1,-1,-1,-1,-1,-1,-1,-1,76,141
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,49,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,9,9,9,89,-1,-1,-1,-1,-1,-1,111,-1,-1,-1
-1,-1,-1,-1,-1,129,61,62,62,63,-1,-1,-1,-1,-1,-1,-1,89,9,28,9,89,-1,-1,-1,-1,-1,-1,131,-1,-1,-1
-1,128,-1,-1,61,62,25,122,122,24,63,-1,-1,128,-1,-1,-1,89,9,9,9,89,-1,-1,129,-1,88,-1,131,-1,-1,-1
61,62,62,62,25,122,122,122,122,122,24,62,62,62,62,62,62,48,49,49,49,50,61,62,62,62,62,62,62,62,62,63
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
121,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123
141,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,143
